time,hour,day,dayofweek,temperature,wind_speed,demand
2015-01-08 12:00:00,12,8,3,17.7,13.9,798
2015-01-08 13:00:00,13,8,3,19.7,9.4,768
2015-01-08 14:00:00,14,8,3,20.0,10.8,901
2015-01-08 15:00:00,15,8,3,20.0,10.6,890
2015-01-08 16:00:00,16,8,3,19.9,7.9,772
2015-01-08 17:00:00,17,8,3,18.9,9.6,1000
2015-01-08 18:00:00,18,8,3,17.8,12.4,1145
2015-01-08 19:00:00,19,8,3,17.4,11.9,1069
2015-01-08 20:00:00,20,8,3,16.6,12.4,866
2015-01-08 21:00:00,21,8,3,16.1,10.8,947
2015-01-08 22:00:00,22,8,3,16.4,11.1,974
2015-01-08 23:00:00,23,8,3,17.3,8.6,568
2015-01-09 00:00:00,0,9,4,18.5,9.8,272
2015-01-09 01:00:00,1,9,4,19.6,8.9,129
2015-01-09 02:00:00,2,9,4,21.1,10.7,74
2015-01-09 03:00:00,3,9,4,22.2,16.3,42
2015-01-09 04:00:00,4,9,4,23.3,6.7,59
2015-01-09 05:00:00,5,9,4,24.7,10.3,112
2015-01-09 06:00:00,6,9,4,24.7,15.2,358
2015-01-09 07:00:00,7,9,4,23.9,18.3,636
2015-01-09 08:00:00,8,9,4,22.9,8.2,628
2015-01-09 09:00:00,9,9,4,23.1,12.2,731
2015-01-09 10:00:00,10,9,4,24.9,11.7,782
2015-01-09 11:00:00,11,9,4,26.0,8.6,730
2015-01-09 12:00:00,12,9,4,29.4,12.6,743
2015-01-09 13:00:00,13,9,4,30.8,12.9,844
2015-01-09 14:00:00,14,9,4,32.7,10.7,851
2015-01-09 15:00:00,15,9,4,31.9,13.2,809
2015-01-09 16:00:00,16,9,4,31.7,11.3,687
2015-01-09 17:00:00,17,9,4,30.5,11.1,933
2015-01-09 18:00:00,18,9,4,30.3,8.5,1096
2015-01-09 19:00:00,19,9,4,29.6,16.6,1016
2015-01-09 20:00:00,20,9,4,28.6,13.8,910
2015-01-09 21:00:00,21,9,4,26.5,17.4,927
2015-01-09 22:00:00,22,9,4,25.6,17.5,1355
2015-01-09 23:00:00,23,9,4,24.7,9.2,815
2015-01-10 00:00:00,0,10,5,22.9,12.4,604
2015-01-10 01:00:00,1,10,5,22.5,12.2,323
2015-01-10 02:00:00,2,10,5,21.5,10.7,181
2015-01-10 03:00:00,3,10,5,19.8,9.3,95
2015-01-10 04:00:00,4,10,5,19.5,11.3,75
2015-01-10 05:00:00,5,10,5,18.6,10.3,67
2015-01-10 06:00:00,6,10,5,17.5,11.9,144
2015-01-10 07:00:00,7,10,5,16.6,11.8,344
2015-01-10 08:00:00,8,10,5,16.1,12.2,515
2015-01-10 09:00:00,9,10,5,16.3,8.9,826
2015-01-10 10:00:00,10,10,5,17.3,11.1,1003
2015-01-10 11:00:00,11,10,5,18.4,12.3,1005
2015-01-10 12:00:00,12,10,5,19.3,10.7,1188
2015-01-10 13:00:00,13,10,5,20.2,12.0,1104
2015-01-10 14:00:00,14,10,5,21.8,10.4,1041
2015-01-10 15:00:00,15,10,5,23.1,6.8,1100
2015-01-10 16:00:00,16,10,5,22.6,8.0,1009
2015-01-10 17:00:00,17,10,5,21.5,10.2,1008
2015-01-10 18:00:00,18,10,5,20.6,12.7,1375
2015-01-10 19:00:00,19,10,5,19.8,7.6,1338
2015-01-10 20:00:00,20,10,5,19.5,11.0,1135
2015-01-10 21:00:00,21,10,5,19.5,10.9,1094
2015-01-10 22:00:00,22,10,5,18.6,8.9,1066
2015-01-10 23:00:00,23,10,5,18.4,8.8,1185
2015-01-11 00:00:00,0,11,6,18.4,10.6,616
2015-01-11 01:00:00,1,11,6,17.8,7.7,381
2015-01-11 02:00:00,2,11,6,18.6,5.3,173
2015-01-11 03:00:00,3,11,6,19.5,7.6,84
2015-01-11 04:00:00,4,11,6,19.7,7.7,74
2015-01-11 05:00:00,5,11,6,19.7,4.9,55
2015-01-11 06:00:00,6,11,6,20.4,5.4,105
2015-01-11 07:00:00,7,11,6,20.9,4.7,205
2015-01-11 08:00:00,8,11,6,21.2,3.5,406
2015-01-11 09:00:00,9,11,6,23.9,0.9,654
2015-01-11 10:00:00,10,11,6,26.0,6.1,794
2015-01-11 11:00:00,11,11,6,27.5,7.5,1023
2015-01-11 12:00:00,12,11,6,29.7,6.0,1060
2015-01-11 13:00:00,13,11,6,31.1,7.0,1021
2015-01-11 14:00:00,14,11,6,33.7,9.1,925
2015-01-11 15:00:00,15,11,6,35.9,10.7,902
2015-01-11 16:00:00,16,11,6,36.6,8.2,877
2015-01-11 17:00:00,17,11,6,36.5,10.5,907
2015-01-11 18:00:00,18,11,6,36.5,8.0,1004
2015-01-11 19:00:00,19,11,6,36.5,9.0,877
2015-01-11 20:00:00,20,11,6,36.3,9.1,641
2015-01-11 21:00:00,21,11,6,36.3,9.2,590
2015-01-11 22:00:00,22,11,6,36.1,5.7,443
2015-01-11 23:00:00,23,11,6,36.1,6.1,375
2015-01-12 00:00:00,0,12,0,36.5,6.8,164
2015-01-12 01:00:00,1,12,0,36.3,5.7,68
2015-01-12 02:00:00,2,12,0,36.5,7.1,35
2015-01-12 03:00:00,3,12,0,36.5,2.8,35
2015-01-12 04:00:00,4,12,0,35.5,4.8,56
2015-01-12 05:00:00,5,12,0,35.5,6.0,133
2015-01-12 06:00:00,6,12,0,36.5,8.5,414
2015-01-12 07:00:00,7,12,0,35.5,4.6,797
2015-01-12 08:00:00,8,12,0,36.7,4.8,879
2015-01-12 09:00:00,9,12,0,34.5,5.0,875
2015-01-12 10:00:00,10,12,0,34.8,2.3,785
2015-01-12 11:00:00,11,12,0,36.1,2.2,714
2015-01-12 12:00:00,12,12,0,36.3,1.7,787
2015-01-12 13:00:00,13,12,0,36.5,4.7,705
2015-01-12 14:00:00,14,12,0,35.7,2.7,818
2015-01-12 15:00:00,15,12,0,37.4,3.5,896
2015-01-12 16:00:00,16,12,0,37.4,2.0,659
2015-01-12 17:00:00,17,12,0,37.4,0.6,793
2015-01-12 18:00:00,18,12,0,37.8,2.6,915
2015-01-12 19:00:00,19,12,0,38.0,2.4,838
2015-01-12 20:00:00,20,12,0,38.6,6.1,692
2015-01-12 21:00:00,21,12,0,38.0,8.5,648
2015-01-12 22:00:00,22,12,0,37.3,7.6,514
2015-01-12 23:00:00,23,12,0,37.3,8.8,493
2015-01-13 00:00:00,0,13,1,36.1,9.0,194
2015-01-13 01:00:00,1,13,1,36.1,9.3,80
2015-01-13 02:00:00,2,13,1,35.9,11.3,45
2015-01-13 03:00:00,3,13,1,35.0,11.3,28
2015-01-13 04:00:00,4,13,1,35.0,9.7,51
2015-01-13 05:00:00,5,13,1,34.6,10.1,121
2015-01-13 06:00:00,6,13,1,32.7,12.2,428
2015-01-13 07:00:00,7,13,1,30.1,11.1,866
2015-01-13 08:00:00,8,13,1,28.4,14.4,944
2015-01-13 09:00:00,9,13,1,26.9,10.5,939
2015-01-13 10:00:00,10,13,1,25.2,16.1,822
2015-01-13 11:00:00,11,13,1,24.4,15.3,793
2015-01-13 12:00:00,12,13,1,24.4,13.4,855
2015-01-13 13:00:00,13,13,1,25.0,17.8,743
2015-01-13 14:00:00,14,13,1,24.4,7.2,830
2015-01-13 15:00:00,15,13,1,23.7,12.1,870
2015-01-13 16:00:00,16,13,1,22.3,11.7,761
2015-01-13 17:00:00,17,13,1,20.9,11.3,946
2015-01-13 18:00:00,18,13,1,20.0,12.9,1236
2015-01-13 19:00:00,19,13,1,19.1,9.0,1219
2015-01-13 20:00:00,20,13,1,18.9,9.2,966
2015-01-13 21:00:00,21,13,1,18.3,9.4,1063
2015-01-13 22:00:00,22,13,1,17.3,8.7,962
2015-01-13 23:00:00,23,13,1,16.6,8.0,391
2015-01-14 00:00:00,0,14,2,16.4,9.8,198
2015-01-14 01:00:00,1,14,2,16.4,8.5,109
2015-01-14 02:00:00,2,14,2,16.4,9.8,57
2015-01-14 03:00:00,3,14,2,17.2,10.6,37
2015-01-14 04:00:00,4,14,2,16.4,9.6,51
2015-01-14 05:00:00,5,14,2,17.2,8.0,135
2015-01-14 06:00:00,6,14,2,17.4,8.9,435
2015-01-14 07:00:00,7,14,2,17.2,8.7,902
2015-01-14 08:00:00,8,14,2,18.6,8.3,960
2015-01-14 09:00:00,9,14,2,20.0,7.8,938
2015-01-14 10:00:00,10,14,2,22.9,8.3,806
2015-01-14 11:00:00,11,14,2,25.3,4.6,810
2015-01-14 12:00:00,12,14,2,27.9,9.3,867
2015-01-14 13:00:00,13,14,2,29.9,13.2,726
2015-01-14 14:00:00,14,14,2,30.4,11.1,817
2015-01-14 15:00:00,15,14,2,30.4,8.1,782
2015-01-14 16:00:00,16,14,2,31.2,10.6,653
2015-01-14 17:00:00,17,14,2,30.7,7.2,848
2015-01-14 18:00:00,18,14,2,30.7,7.3,1097
2015-01-14 19:00:00,19,14,2,30.5,7.4,1050
2015-01-14 20:00:00,20,14,2,30.3,7.4,813
2015-01-14 21:00:00,21,14,2,30.5,7.6,757
2015-01-14 22:00:00,22,14,2,29.9,2.8,944
2015-01-14 23:00:00,23,14,2,29.9,2.3,369
2015-01-15 00:00:00,0,15,3,29.0,4.4,236
2015-01-15 01:00:00,1,15,3,28.3,2.8,99
2015-01-15 02:00:00,2,15,3,28.1,2.8,51
2015-01-15 03:00:00,3,15,3,26.7,5.2,41
2015-01-15 04:00:00,4,15,3,26.9,6.1,38
2015-01-15 05:00:00,5,15,3,27.1,4.3,131
2015-01-15 06:00:00,6,15,3,26.3,7.0,434
2015-01-15 07:00:00,7,15,3,25.6,4.0,890
2015-01-15 08:00:00,8,15,3,25.6,6.8,992
2015-01-15 09:00:00,9,15,3,26.1,8.3,957
2015-01-15 10:00:00,10,15,3,26.9,6.0,860
2015-01-15 11:00:00,11,15,3,28.3,6.4,811
2015-01-15 12:00:00,12,15,3,30.3,6.9,861
2015-01-15 13:00:00,13,15,3,32.5,6.7,692
2015-01-15 14:00:00,14,15,3,34.0,14.6,796
2015-01-15 15:00:00,15,15,3,34.2,8.2,805
2015-01-15 16:00:00,16,15,3,34.1,7.6,723
2015-01-15 17:00:00,17,15,3,33.0,8.7,889
2015-01-15 18:00:00,18,15,3,33.0,7.0,1174
2015-01-15 19:00:00,19,15,3,32.6,8.2,1017
2015-01-15 20:00:00,20,15,3,32.4,8.5,892
2015-01-15 21:00:00,21,15,3,31.5,7.5,1158
2015-01-15 22:00:00,22,15,3,31.8,7.8,887
2015-01-15 23:00:00,23,15,3,30.4,7.3,787
2015-01-16 00:00:00,0,16,4,30.6,6.3,270
2015-01-16 01:00:00,1,16,4,31.1,12.3,169
2015-01-16 02:00:00,2,16,4,30.4,9.4,64
2015-01-16 03:00:00,3,16,4,30.1,9.5,33
2015-01-16 04:00:00,4,16,4,30.3,8.7,70
2015-01-16 05:00:00,5,16,4,30.4,9.4,131
2015-01-16 06:00:00,6,16,4,30.4,9.0,409
2015-01-16 07:00:00,7,16,4,30.6,8.6,860
2015-01-16 08:00:00,8,16,4,31.0,11.8,1039
2015-01-16 09:00:00,9,16,4,32.8,8.9,979
2015-01-16 10:00:00,10,16,4,35.2,11.3,796
2015-01-16 11:00:00,11,16,4,37.3,9.5,768
2015-01-16 12:00:00,12,16,4,39.3,18.3,788
2015-01-16 13:00:00,13,16,4,42.0,14.3,801
2015-01-16 14:00:00,14,16,4,42.5,18.9,832
2015-01-16 15:00:00,15,16,4,38.6,13.8,808
2015-01-16 16:00:00,16,16,4,36.1,13.2,720
2015-01-16 17:00:00,17,16,4,33.2,18.0,930
2015-01-16 18:00:00,18,16,4,29.7,12.7,1091
2015-01-16 19:00:00,19,16,4,28.1,17.5,1149
2015-01-16 20:00:00,20,16,4,26.0,17.2,900
2015-01-16 21:00:00,21,16,4,24.2,20.4,1063
2015-01-16 22:00:00,22,16,4,21.8,14.9,921
2015-01-16 23:00:00,23,16,4,20.2,12.3,954
2015-01-17 00:00:00,0,17,5,19.9,13.4,820
2015-01-17 01:00:00,1,17,5,19.1,12.5,282
2015-01-17 02:00:00,2,17,5,18.9,7.7,145
2015-01-17 03:00:00,3,17,5,18.0,7.3,82
2015-01-17 04:00:00,4,17,5,18.0,8.4,56
2015-01-17 05:00:00,5,17,5,17.5,11.6,73
2015-01-17 06:00:00,6,17,5,17.5,8.6,115
2015-01-17 07:00:00,7,17,5,16.8,7.6,241
2015-01-17 08:00:00,8,17,5,17.2,8.5,445
2015-01-17 09:00:00,9,17,5,17.3,7.3,713
2015-01-17 10:00:00,10,17,5,20.2,5.6,783
2015-01-17 11:00:00,11,17,5,21.5,2.7,792
2015-01-17 12:00:00,12,17,5,24.2,4.2,872
2015-01-17 13:00:00,13,17,5,25.8,5.2,922
2015-01-17 14:00:00,14,17,5,27.1,5.4,826
2015-01-17 15:00:00,15,17,5,28.8,7.4,861
2015-01-17 16:00:00,16,17,5,28.8,6.3,916
2015-01-17 17:00:00,17,17,5,27.4,7.7,975
2015-01-17 18:00:00,18,17,5,27.9,8.9,1124
2015-01-17 19:00:00,19,17,5,28.6,8.5,1105
2015-01-17 20:00:00,20,17,5,29.4,6.1,942
2015-01-17 21:00:00,21,17,5,29.5,7.2,1025
2015-01-17 22:00:00,22,17,5,29.0,5.1,1122
2015-01-17 23:00:00,23,17,5,29.9,7.2,930
2015-01-18 00:00:00,0,18,6,29.9,7.0,939
2015-01-18 01:00:00,1,18,6,31.3,3.7,352
2015-01-18 02:00:00,2,18,6,31.5,4.1,161
2015-01-18 03:00:00,3,18,6,30.8,0.0,99
2015-01-18 04:00:00,4,18,6,31.3,3.5,65
2015-01-18 05:00:00,5,18,6,32.8,3.7,44
2015-01-18 06:00:00,6,18,6,33.0,4.1,80
2015-01-18 07:00:00,7,18,6,32.4,6.0,157
2015-01-18 08:00:00,8,18,6,32.2,5.8,335
2015-01-18 09:00:00,9,18,6,32.9,4.8,557
2015-01-18 10:00:00,10,18,6,34.0,4.5,756
2015-01-18 11:00:00,11,18,6,34.8,1.1,948
2015-01-18 12:00:00,12,18,6,35.3,3.6,1035
2015-01-18 13:00:00,13,18,6,36.6,4.5,986
2015-01-18 14:00:00,14,18,6,37.3,6.3,986
2015-01-18 15:00:00,15,18,6,38.2,5.7,875
2015-01-18 16:00:00,16,18,6,39.5,2.9,804
2015-01-18 17:00:00,17,18,6,40.2,6.3,799
2015-01-18 18:00:00,18,18,6,41.1,4.6,910
2015-01-18 19:00:00,19,18,6,40.9,0.0,628
2015-01-18 20:00:00,20,18,6,40.7,3.3,580
2015-01-18 21:00:00,21,18,6,40.8,5.1,489
2015-01-18 22:00:00,22,18,6,40.8,8.9,521
2015-01-18 23:00:00,23,18,6,39.8,7.9,352
2015-01-19 00:00:00,0,19,0,38.8,8.9,387
2015-01-19 01:00:00,1,19,0,37.8,9.5,127
2015-01-19 02:00:00,2,19,0,37.1,9.7,55
2015-01-19 03:00:00,3,19,0,37.1,9.3,39
2015-01-19 04:00:00,4,19,0,37.1,10.2,53
2015-01-19 05:00:00,5,19,0,37.1,8.9,72
2015-01-19 06:00:00,6,19,0,36.9,8.4,179
2015-01-19 07:00:00,7,19,0,36.7,16.3,299
2015-01-19 08:00:00,8,19,0,36.9,8.2,478
2015-01-19 09:00:00,9,19,0,37.9,10.4,627
2015-01-19 10:00:00,10,19,0,38.9,11.4,720
2015-01-19 11:00:00,11,19,0,39.8,12.9,762
2015-01-19 12:00:00,12,19,0,41.3,14.0,800
2015-01-19 13:00:00,13,19,0,40.9,10.7,805
2015-01-19 14:00:00,14,19,0,40.3,12.4,807
2015-01-19 15:00:00,15,19,0,40.8,14.3,850
2015-01-19 16:00:00,16,19,0,40.6,14.6,769
2015-01-19 17:00:00,17,19,0,39.8,10.9,852
2015-01-19 18:00:00,18,19,0,39.5,11.9,961
2015-01-19 19:00:00,19,19,0,39.5,9.3,753
2015-01-19 20:00:00,20,19,0,38.9,7.8,640
2015-01-19 21:00:00,21,19,0,38.8,7.7,567
2015-01-19 22:00:00,22,19,0,38.9,9.3,659
2015-01-19 23:00:00,23,19,0,38.6,9.2,250
2015-01-20 00:00:00,0,20,1,38.6,8.3,186
2015-01-20 01:00:00,1,20,1,38.0,8.0,57
2015-01-20 02:00:00,2,20,1,37.8,6.2,26
2015-01-20 03:00:00,3,20,1,37.1,7.5,29
2015-01-20 04:00:00,4,20,1,36.5,6.4,41
2015-01-20 05:00:00,5,20,1,35.3,9.3,136
2015-01-20 06:00:00,6,20,1,34.6,8.3,422
2015-01-20 07:00:00,7,20,1,33.9,6.3,913
2015-01-20 08:00:00,8,20,1,33.9,9.1,1078
2015-01-20 09:00:00,9,20,1,34.8,7.1,920
2015-01-20 10:00:00,10,20,1,35.2,9.3,825
2015-01-20 11:00:00,11,20,1,37.2,7.8,708
2015-01-20 12:00:00,12,20,1,38.1,7.3,768
2015-01-20 13:00:00,13,20,1,38.9,5.5,692
2015-01-20 14:00:00,14,20,1,39.1,7.4,765
2015-01-20 15:00:00,15,20,1,39.9,8.3,788
2015-01-20 16:00:00,16,20,1,39.6,8.7,648
2015-01-20 17:00:00,17,20,1,38.9,7.4,846
2015-01-20 18:00:00,18,20,1,38.0,5.1,1073
2015-01-20 19:00:00,19,20,1,37.8,9.2,893
2015-01-20 20:00:00,20,20,1,36.9,7.6,873
2015-01-20 21:00:00,21,20,1,35.7,9.3,795
2015-01-20 22:00:00,22,20,1,34.6,6.6,1048
